textid	anger	disgust	fear	joy	sad	surprise
1	0.0873495	0.0532341	0.158073	0.279533	0.191793	0.230018
2	0.0877509	0.0536459	0.158574	0.277811	0.192034	0.230184
3	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
4	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
5	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
6	0.0876685	0.0533393	0.158441	0.27866	0.192063	0.229828
7	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
8	0.0876825	0.053388	0.158742	0.277989	0.192291	0.229906
9	0.0878269	0.0533425	0.158584	0.278238	0.19201	0.229998
10	0.0878051	0.0538622	0.158824	0.277754	0.191843	0.229911
11	0.0877122	0.0533622	0.158501	0.27869	0.191947	0.229788
12	0.0876055	0.0532805	0.158466	0.279424	0.191435	0.229789
13	0.0877289	0.0533492	0.158613	0.278329	0.192056	0.229924
14	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
15	0.0879564	0.0536279	0.15835	0.278297	0.191969	0.2298
16	0.0879311	0.0534474	0.158652	0.278209	0.192158	0.229603
17	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
18	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
19	0.0877221	0.0533292	0.15852	0.278493	0.191939	0.229997
20	0.0878217	0.0533518	0.158657	0.278227	0.192149	0.229794
21	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
22	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
23	0.0877485	0.0534094	0.158271	0.278462	0.192066	0.230042
24	0.0878326	0.0533105	0.158654	0.278291	0.192225	0.229688
25	0.0878029	0.0532565	0.158241	0.278153	0.191777	0.230769
26	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
27	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
28	0.0874949	0.053326	0.158112	0.27958	0.191641	0.229846
29	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
30	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
31	0.0876635	0.0533455	0.15863	0.278993	0.191347	0.230021
32	0.0876593	0.0533337	0.158414	0.27898	0.191856	0.229757
33	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
34	0.0876822	0.053322	0.158396	0.27869	0.192018	0.229892
35	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
36	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
37	0.0877162	0.0533374	0.158444	0.279168	0.191769	0.229566
38	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
39	0.0877758	0.0533971	0.15848	0.278889	0.191679	0.229779
40	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
41	0.0878632	0.0534682	0.158516	0.278531	0.191859	0.229763
42	0.0876089	0.0533135	0.158349	0.278681	0.192095	0.229952
43	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
44	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
45	0.0877783	0.0534446	0.158274	0.278724	0.191892	0.229888
46	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
47	0.0876102	0.0533002	0.158317	0.279326	0.191723	0.229724
48	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
49	0.088057	0.0533674	0.158402	0.278722	0.191781	0.229671
50	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
51	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
52	0.0875785	0.0532831	0.158157	0.279608	0.191556	0.229817
53	0.0875918	0.0532719	0.158365	0.27911	0.191898	0.229763
54	0.087303	0.053959	0.157487	0.278138	0.190866	0.232247
55	0.0874261	0.053237	0.158104	0.279355	0.191385	0.230493
56	0.0877681	0.0533613	0.158556	0.278385	0.192297	0.229633
57	0.0878344	0.0534177	0.158357	0.278078	0.192231	0.230082
58	0.0877388	0.0535097	0.158463	0.278643	0.191935	0.229711
59	0.0877719	0.0533753	0.158564	0.278564	0.191922	0.229802
60	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
61	0.0877384	0.0534323	0.158584	0.278604	0.191942	0.229699
62	0.0880054	0.0536193	0.158252	0.278454	0.191955	0.229715
63	0.0877436	0.0533676	0.158819	0.278175	0.192306	0.229588
64	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
65	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
66	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
67	0.0878312	0.0533886	0.158675	0.2785	0.191963	0.229642
68	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
69	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
70	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
71	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
72	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
73	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
74	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
75	0.0875743	0.0532671	0.158427	0.278885	0.192111	0.229736
76	0.0878294	0.0533413	0.158614	0.278215	0.192327	0.229673
77	0.0877429	0.0533904	0.15841	0.278472	0.191975	0.23001
78	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
79	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
80	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
81	0.087706	0.0533632	0.158505	0.278717	0.191979	0.229729
82	0.0877293	0.0534241	0.158527	0.27871	0.191834	0.229776
83	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
84	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
85	0.0876576	0.0533389	0.158653	0.278473	0.192195	0.229682
86	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
87	0.0877439	0.0533583	0.158942	0.278299	0.191857	0.2298
88	0.0887152	0.0537349	0.159084	0.277199	0.192328	0.228939
89	0.0875527	0.053286	0.15804	0.279199	0.19172	0.230203
90	0.0873587	0.0531636	0.158185	0.279553	0.191865	0.229874
91	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
92	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
93	0.0887152	0.0537349	0.159084	0.277199	0.192328	0.228939
94	0.087765	0.0533711	0.158855	0.278418	0.191955	0.229636
95	0.0877162	0.0534425	0.158291	0.278523	0.192121	0.229906
96	0.0877461	0.0535906	0.158514	0.278813	0.191722	0.229614
97	0.0876981	0.0533573	0.158484	0.278723	0.191941	0.229797
98	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
99	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
100	0.0876805	0.0533716	0.158566	0.278577	0.191896	0.229909
101	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
102	0.0874946	0.0533233	0.158365	0.278984	0.192016	0.229817
103	0.087639	0.053288	0.158358	0.278985	0.191889	0.22984
104	0.0879948	0.0534132	0.15857	0.278244	0.192166	0.229612
105	0.0875693	0.0536118	0.158218	0.278661	0.191662	0.230278
106	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
107	0.0877648	0.0534513	0.158759	0.277974	0.192444	0.229606
108	0.0876678	0.0534922	0.158293	0.278249	0.192435	0.229864
109	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
110	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
111	0.0880438	0.0534589	0.158638	0.277925	0.191874	0.230061
112	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
113	0.0877568	0.0534478	0.158729	0.278104	0.192364	0.229598
114	0.0876638	0.053318	0.158426	0.278923	0.191546	0.230124
115	0.0878284	0.053411	0.158872	0.278122	0.192334	0.229433
116	0.088052	0.0536008	0.158856	0.278076	0.192318	0.229098
117	0.0877575	0.0533686	0.158532	0.278674	0.191901	0.229767
118	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
119	0.0876565	0.0535649	0.158116	0.278415	0.191711	0.230537
120	0.0878116	0.0532224	0.158386	0.279216	0.191494	0.22987
121	0.0878096	0.053417	0.15889	0.278212	0.192123	0.229549
122	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
123	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
124	0.087606	0.053318	0.158364	0.279034	0.191872	0.229807
125	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
126	0.0876133	0.0534495	0.158514	0.278602	0.192032	0.229789
127	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
128	0.0878047	0.0533973	0.158296	0.278343	0.192152	0.230008
129	0.0878039	0.0533213	0.158759	0.278721	0.191365	0.23003
130	0.0883109	0.0533188	0.159396	0.278413	0.191238	0.229324
131	0.0876618	0.0533321	0.158438	0.278868	0.191906	0.229794
132	0.0878553	0.0534964	0.158905	0.277643	0.192596	0.229505
133	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
134	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
135	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
136	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
137	0.0876903	0.0533703	0.158197	0.278853	0.191913	0.229977
138	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
139	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
140	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
141	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
142	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
143	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
144	0.0877417	0.0534538	0.158315	0.27846	0.192136	0.229894
145	0.087324	0.0531366	0.158274	0.279445	0.191944	0.229876
146	0.0876979	0.0533841	0.158489	0.278482	0.192005	0.229942
147	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
148	0.0875772	0.0533942	0.158047	0.278834	0.191689	0.230458
149	0.0875949	0.0533028	0.158373	0.278799	0.191989	0.229941
150	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
151	0.0875385	0.0532473	0.158392	0.278244	0.192937	0.22964
152	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
153	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
154	0.0877263	0.0533017	0.158828	0.278579	0.191874	0.229691
155	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
156	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
157	0.0877499	0.0533639	0.158519	0.278695	0.191884	0.229789
158	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
159	0.0876089	0.053318	0.158277	0.278984	0.191542	0.23027
160	0.0877605	0.0534413	0.158729	0.278327	0.191953	0.229789
161	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
162	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
163	0.08781	0.0535692	0.158375	0.278567	0.191908	0.229771
164	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
165	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
166	0.0883766	0.0537101	0.15883	0.277773	0.192053	0.229258
167	0.0876981	0.0533573	0.158484	0.278723	0.191941	0.229797
168	0.0877236	0.0534457	0.158298	0.278505	0.192125	0.229903
169	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
170	0.0878505	0.0534215	0.158687	0.278373	0.192077	0.229591
171	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
172	0.0880169	0.0535774	0.159372	0.277501	0.19218	0.229353
173	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
174	0.0878734	0.0534858	0.159092	0.278241	0.191874	0.229435
175	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
176	0.0877589	0.0532457	0.158929	0.277796	0.192829	0.229442
177	0.0876306	0.0536078	0.158334	0.278805	0.191977	0.229645
178	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
179	0.0879305	0.053409	0.158902	0.278266	0.191856	0.229636
180	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
181	0.0876583	0.0533295	0.158507	0.278552	0.191829	0.230124
182	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
183	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
184	0.087797	0.0533815	0.158627	0.278363	0.192077	0.229754
185	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
186	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
187	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
188	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
189	0.0878565	0.0534097	0.158668	0.278665	0.191734	0.229667
190	0.087692	0.0533185	0.158561	0.27865	0.192098	0.22968
191	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
192	0.0881778	0.0532939	0.159148	0.27777	0.191947	0.229663
193	0.0876728	0.0534444	0.15821	0.278715	0.192013	0.229945
194	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
195	0.0876867	0.0533394	0.158544	0.278568	0.192175	0.229686
196	0.0878447	0.0532795	0.158446	0.278961	0.191638	0.22983
197	0.0877726	0.0534545	0.15877	0.277952	0.192451	0.2296
198	0.0878069	0.0534135	0.159029	0.27718	0.193319	0.229251
199	0.0876253	0.0534507	0.158541	0.278892	0.191798	0.229693
200	0.0877753	0.0535246	0.158689	0.277726	0.19256	0.229726
201	0.0885507	0.0537632	0.159189	0.277439	0.192303	0.228756
202	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
203	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
204	0.0876793	0.0534032	0.158601	0.278589	0.191959	0.229768
205	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
206	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
207	0.0876445	0.0533378	0.158468	0.278528	0.192166	0.229856
208	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
209	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
210	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
211	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
212	0.0882049	0.0536738	0.158923	0.277789	0.192206	0.229203
213	0.0876993	0.0537242	0.158561	0.278386	0.192046	0.229582
214	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
215	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
216	0.087823	0.0534847	0.158256	0.278412	0.192228	0.229796
217	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
218	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
219	0.0877447	0.0534608	0.158509	0.278525	0.191893	0.229868
220	0.0878553	0.0534964	0.158905	0.277643	0.192596	0.229505
221	0.0877562	0.0533678	0.158547	0.278732	0.191937	0.22966
222	0.0876947	0.0533715	0.158199	0.278893	0.191912	0.22993
223	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
224	0.0876206	0.0532759	0.158953	0.277862	0.192102	0.230186
225	0.087939	0.0535001	0.158849	0.277989	0.192255	0.229467
226	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
227	0.0878553	0.0534964	0.158905	0.277643	0.192596	0.229505
228	0.0875758	0.0533361	0.15832	0.279159	0.191735	0.229875
229	0.0876056	0.0532958	0.159192	0.2783	0.191698	0.229909
230	0.0877809	0.0533713	0.158541	0.278751	0.191906	0.229651
231	0.0878517	0.0533781	0.158408	0.278342	0.192029	0.229991
232	0.0875653	0.0532863	0.158397	0.278954	0.191896	0.229902
233	0.0875687	0.0534735	0.158534	0.278213	0.192099	0.230112
234	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
235	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
236	0.0880121	0.0533386	0.158898	0.278585	0.191669	0.229497
237	0.0877938	0.0533907	0.158598	0.278501	0.19198	0.229737
238	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
239	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
240	0.0876977	0.0533474	0.158513	0.278744	0.191847	0.229852
241	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
242	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
243	0.0877692	0.0533737	0.158549	0.278712	0.191912	0.229684
244	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
245	0.0877209	0.0533019	0.159127	0.278196	0.192089	0.229565
246	0.0877667	0.0533705	0.158814	0.278411	0.191945	0.229693
247	0.0878963	0.0534119	0.158495	0.278287	0.191855	0.230055
248	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
249	0.087891	0.0533341	0.158526	0.278148	0.191858	0.230244
250	0.087627	0.0533324	0.1584	0.278888	0.191911	0.229842
251	0.0879949	0.0533408	0.158371	0.278632	0.191931	0.229729
252	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
253	0.0876312	0.0532512	0.158558	0.278867	0.19215	0.229543
254	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
255	0.0876493	0.0532911	0.158416	0.279036	0.192006	0.229601
256	0.0877601	0.0533701	0.158537	0.278658	0.191906	0.229769
257	0.0876296	0.053441	0.158357	0.278517	0.192243	0.229812
258	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
259	0.0883041	0.0536341	0.158711	0.277847	0.192165	0.229339
260	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
261	0.0876664	0.053359	0.158483	0.278541	0.191885	0.230066
262	0.0875891	0.0535778	0.15861	0.278144	0.192446	0.229633
263	0.0882362	0.0533509	0.158569	0.278394	0.191503	0.229947
264	0.0880626	0.0533919	0.15832	0.278603	0.191579	0.230043
265	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
266	0.0876356	0.0534377	0.158599	0.277994	0.192235	0.230099
267	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
268	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
269	0.0878761	0.053468	0.15846	0.278502	0.191834	0.22986
270	0.0875229	0.0533728	0.1584	0.278782	0.192108	0.229814
271	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
272	0.0880111	0.0535394	0.158707	0.278216	0.191974	0.229552
273	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
274	0.0877741	0.0533993	0.158569	0.278629	0.192024	0.229605
275	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
276	0.0875603	0.0533091	0.157991	0.279207	0.191632	0.230301
277	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
278	0.0875423	0.05327	0.158123	0.279535	0.191641	0.22989
279	0.0876836	0.0533239	0.158578	0.278297	0.192417	0.2297
280	0.0879131	0.0533896	0.158701	0.278358	0.192083	0.229555
281	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
282	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
283	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
284	0.0878734	0.0533446	0.15833	0.279006	0.191685	0.229761
285	0.0877225	0.0533749	0.158398	0.27875	0.192065	0.22969
286	0.0877739	0.0533727	0.158424	0.278458	0.191769	0.230203
287	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
288	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
289	0.0878963	0.0534119	0.158495	0.278287	0.191855	0.230055
290	0.0876011	0.0532932	0.158988	0.278516	0.192074	0.229528
291	0.0877201	0.0533409	0.158683	0.278702	0.191955	0.229599
292	0.0876299	0.0533137	0.158409	0.278782	0.192123	0.229742
293	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
294	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
295	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
296	0.087871	0.0535723	0.158535	0.278414	0.192136	0.229471
297	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
298	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
299	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
300	0.0886157	0.0539418	0.15971	0.276171	0.193084	0.228478
301	0.08769	0.0533545	0.158474	0.278742	0.191937	0.229802
302	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
303	0.087783	0.0533869	0.158585	0.278526	0.191976	0.229744
304	0.0877683	0.053407	0.158543	0.278343	0.192101	0.229838
305	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
306	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
307	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
308	0.0882762	0.053654	0.15873	0.277912	0.192	0.229428
309	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
310	0.0879927	0.0533254	0.158778	0.278642	0.191623	0.229638
311	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
312	0.0879343	0.0534393	0.158766	0.278174	0.192037	0.229649
